"","Original","Validation","p","test"
"n","  107","   35","",""
"race (%)","  ","   "," 0.032",""
"   American Indian or Alaska Native","    1 (  0.9) ","    1 (  2.9) ","",""
"   Asian/Mideast Indian","    8 (  7.5) ","    0 (  0.0) ","",""
"   Black/African-American","   11 ( 10.3) ","    3 (  8.6) ","",""
"   More than one Race","   10 (  9.3) ","    1 (  2.9) ","",""
"   Other Pacific Islander","    0 (  0.0) ","    1 (  2.9) ","",""
"   Patient Declined","    5 (  4.7) ","    0 (  0.0) ","",""
"   Unknown","    2 (  1.9) ","    4 ( 11.4) ","",""
"   White","   70 ( 65.4) ","   25 ( 71.4) ","",""
"sex = Male (%)","   60 ( 56.1) ","   19 ( 54.3) "," 1.000",""
"age (median [IQR])","56.00 [41.50, 64.00]","55.00 [43.00, 62.00]"," 0.581","nonnorm"
"meld_transplant (median [IQR])","29.00 [19.00, 33.00]","28.00 [21.50, 32.50]"," 0.818","nonnorm"
"Alcoholic Hepatitis = 1 (%)","    8 (  7.5) ","    1 (  2.9) "," 0.566",""
"Alcoholic Cirrhosis = 1 (%)","   48 ( 44.9) ","   14 ( 40.0) "," 0.759",""
"NAFLD/NASH = 1 (%)","   16 ( 15.0) ","    1 (  2.9) "," 0.107",""
"Primary Sclerosing Cholangitis = 1 (%)","    6 (  5.6) ","    0 (  0.0) "," 0.343",""
"Acute Viral Hepatitis = 1 (%)","    4 (  3.7) ","    0 (  0.0) "," 0.567",""
"Chronic Hepatitis B = 1 (%)","    1 (  0.9) ","    0 (  0.0) "," 1.000",""
"Chronic Hepatitis C = 1 (%)","    4 (  3.7) ","    2 (  5.7) "," 0.984",""
"Autoimmune = 1 (%)","    5 (  4.7) ","    0 (  0.0) "," 0.439",""
"Wilson's Disease = 1 (%)","    3 (  2.8) ","    0 (  0.0) "," 0.746",""
"Alpha-1 Antitrypsin = 0 (%)","  107 (100.0) ","   35 (100.0) ","    NA",""
"Hemachromatosis = 1 (%)","    1 (  0.9) ","    0 (  0.0) "," 1.000",""
"Drug Induced Liver Injury or Toxin = 1 (%)","    1 (  0.9) ","    0 (  0.0) "," 1.000",""
"Budd Chiari = 0 (%)","  107 (100.0) ","   35 (100.0) ","    NA",""
"Cryptogenic = 1 (%)","    5 (  4.7) ","    0 (  0.0) "," 0.439",""
"Malignancy = 1 (%)","   23 ( 21.5) ","    1 (  2.9) "," 0.022",""
"Other = 1 (%)","   13 ( 12.1) ","    5 ( 14.3) "," 0.970",""
"Dialysis = 1 (%)","   31 ( 29.0) ","   15 ( 42.9) "," 0.188",""
"Pressers = 1 (%)","   11 ( 10.3) ","    9 ( 25.7) "," 0.046",""
"Mechanical Ventilation = 1 (%)","    7 (  6.5) ","    3 (  8.6) "," 0.979",""
