"test"," ","Original","Validation","p","p.adj"
"chi.sq","n","107","35","",""
"chi.sq","Basiliximab = 1 (%)"," 70 ( 65.4) ","22 ( 62.9) "," 0.943","1"
"chi.sq","Mycophenolate = 1 (%)"," 86 ( 80.4) ","30 ( 85.7) "," 0.647","1"
"chi.sq","Steroid = 1 (%)","107 (100.0) ","35 (100.0) ","    NA",""
"chi.sq","Systemic Vancomycin = 1 (%)"," 63 ( 58.9) ","24 ( 68.6) "," 0.411","1"
"chi.sq","Tacrolimus = 1 (%)","106 ( 99.1) ","35 (100.0) "," 1.000","1"
"chi.sq","Cefepime = 1 (%)"," 42 ( 39.3) ","14 ( 40.0) "," 1.000","1"
"chi.sq","Metronidazole = 1 (%)"," 49 ( 45.8) ","20 ( 57.1) "," 0.331","1"
"chi.sq","Piperacillin/Tazobactam = 1 (%)"," 93 ( 86.9) ","28 ( 80.0) "," 0.468","1"
"chi.sq","Rifaximin = 1 (%)"," 53 ( 49.5) ","21 ( 60.0) "," 0.378","1"
"chi.sq","Ceftriaxone = 1 (%)"," 26 ( 24.3) "," 9 ( 25.7) "," 1.000","1"
"chi.sq","Ciprofloxacin = 1 (%)"," 20 ( 18.7) "," 8 ( 22.9) "," 0.770","1"
"chi.sq","Gentamicin = 1 (%)","  2 (  1.9) "," 1 (  2.9) "," 1.000","1"
"chi.sq","Tobramicin = 1 (%)","  7 (  6.5) ","10 ( 28.6) "," 0.001","0.015"
"chi.sq","Daptomycin = 1 (%)","  4 (  3.7) "," 2 (  5.7) "," 0.984","1"
"chi.sq","Meropenem = 1 (%)","  5 (  4.7) "," 1 (  2.9) "," 1.000","1"
"chi.sq","Oral Vancomycin = 1 (%)","  3 (  2.8) "," 1 (  2.9) "," 1.000","1"
