"organism",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif","diversity_metric"
"Bacteroidetes","pctseqs","Low","Medium",37,40,284,7.38e-07,0.001,"****",NA
"Bacteroidetes","pctseqs","Low","High",37,27,57,2.81e-10,0.001,"****",NA
"Bacteroidetes","pctseqs","Low","Healthy Donor",37,21,21,2.93e-10,0.001,"****",NA
"Bacteroidetes","pctseqs","Medium","High",40,27,342,0.011,0.014,"*",NA
"Bacteroidetes","pctseqs","Medium","Healthy Donor",40,21,211,0.002,0.003,"**",NA
"Bacteroidetes","pctseqs","High","Healthy Donor",27,21,262,0.665,0.665,"ns",NA
"Enterobacterales","pctseqs","Low","Medium",37,40,494,0.008,0.01,"*",NA
"Enterobacterales","pctseqs","Low","High",37,27,233,0.00017,0.001,"***",NA
"Enterobacterales","pctseqs","Low","Healthy Donor",37,21,418,0.586,0.6,"ns",NA
"Enterobacterales","pctseqs","Medium","High",40,27,451,0.253,0.266,"ns",NA
"Enterobacterales","pctseqs","Medium","Healthy Donor",40,21,618,0.002,0.003,"**",NA
"Enterobacterales","pctseqs","High","Healthy Donor",27,21,487,1.46e-05,0.001,"****",NA
"Enterococcus","pctseqs","Low","Medium",37,40,1108,0.000163,0.001,"***",NA
"Enterococcus","pctseqs","Low","High",37,27,836,3.31e-06,0.001,"****",NA
"Enterococcus","pctseqs","Low","Healthy Donor",37,21,686,7.75e-07,0.001,"****",NA
"Enterococcus","pctseqs","Medium","High",40,27,756,0.004,0.005,"**",NA
"Enterococcus","pctseqs","Medium","Healthy Donor",40,21,666,8.83e-05,0.001,"***",NA
"Enterococcus","pctseqs","High","Healthy Donor",27,21,352,0.098,0.106,"ns",NA
"Lachnospiraceae","pctseqs","Low","Medium",37,40,271,2.17e-07,0.001,"****",NA
"Lachnospiraceae","pctseqs","Low","High",37,27,0,7.95e-13,0.001,"****",NA
"Lachnospiraceae","pctseqs","Low","Healthy Donor",37,21,0,1.36e-11,0.001,"****",NA
"Lachnospiraceae","pctseqs","Medium","High",40,27,140,3.09e-07,0.001,"****",NA
"Lachnospiraceae","pctseqs","Medium","Healthy Donor",40,21,50,1.85e-08,0.001,"****",NA
"Lachnospiraceae","pctseqs","High","Healthy Donor",27,21,191,0.055,0.062,"ns",NA
"Oscillospiraceae","pctseqs","Low","Medium",37,40,338.5,2.65e-06,0.001,"****",NA
"Oscillospiraceae","pctseqs","Low","High",37,27,31.5,5.48e-12,0.001,"****",NA
"Oscillospiraceae","pctseqs","Low","Healthy Donor",37,21,1,4.16e-12,0.001,"****",NA
"Oscillospiraceae","pctseqs","Medium","High",40,27,189.5,6.65e-06,0.001,"****",NA
"Oscillospiraceae","pctseqs","Medium","Healthy Donor",40,21,55,2.48e-08,0.001,"****",NA
"Oscillospiraceae","pctseqs","High","Healthy Donor",27,21,117,0.000362,0.001,"***",NA
NA,"value","High","Healthy Donor",27,21,195,0.067,0.074,"ns","InvSimpson"
NA,"value","Medium","High",40,27,12,1.33e-16,0.001,"****","InvSimpson"
NA,"value","Low","High",40,27,0,5.34e-12,0.001,"****","InvSimpson"
NA,"value","Low","Medium",40,40,19,5.89e-14,0.001,"****","InvSimpson"
NA,"value","High","Healthy Donor",27,21,179.5,0.031,0.036,"*","Richness"
NA,"value","Medium","High",40,27,69,1.8e-09,0.001,"****","Richness"
NA,"value","Low","High",40,27,0,5.17e-12,0.001,"****","Richness"
NA,"value","Low","Medium",40,40,137,1.78e-10,0.001,"****","Richness"
NA,"value","High","Healthy Donor",27,21,164,0.012,0.014,"*","Shannon"
NA,"value","Medium","High",40,27,0,4.87e-19,0.001,"****","Shannon"
NA,"value","Low","High",40,27,0,5.34e-12,0.001,"****","Shannon"
NA,"value","Low","Medium",40,40,0,1.43e-14,0.001,"****","Shannon"
