"test"," ","No Infection","Bacterial Infection","p","p.adj"
"chi.sq","n","   82","   25","",""
"chi.sq","race (%)","   ","   "," 0.307","0.878384615384615"
"chi.sq","   American Indian or Alaska Native","    1 (  1.2) ","    0 (  0.0) ","",""
"chi.sq","   Asian/Mideast Indian","    6 (  7.3) ","    2 (  8.0) ","",""
"chi.sq","   Black/African-American","    9 ( 11.0) ","    2 (  8.0) ","",""
"chi.sq","   More than one Race","    8 (  9.8) ","    2 (  8.0) ","",""
"chi.sq","   Patient Declined","    4 (  4.9) ","    1 (  4.0) ","",""
"chi.sq","   Unknown","    0 (  0.0) ","    2 (  8.0) ","",""
"chi.sq","   White","   54 ( 65.9) ","   16 ( 64.0) ","",""
"chi.sq","sex = Male (%)","   44 ( 53.7) ","   16 ( 64.0) "," 0.495","0.878384615384615"
"nonnorm","age (median [IQR])","55.00 [39.50, 63.00]","59.00 [46.00, 68.00]"," 0.177","0.354"
"nonnorm","meld_transplant (median [IQR])","28.00 [19.00, 33.00]","30.00 [19.00, 33.00]"," 0.609","0.609"
"chi.sq","Alcoholic Hepatitis = 1 (%)","    6 (  7.3) ","    2 (  8.0) "," 1.000","1"
"chi.sq","Alcoholic Cirrhosis = 1 (%)","   40 ( 48.8) ","    8 ( 32.0) "," 0.212","0.878384615384615"
"chi.sq","NAFLD/NASH = 1 (%)","   10 ( 12.2) ","    6 ( 24.0) "," 0.259","0.878384615384615"
"chi.sq","Primary Sclerosing Cholangitis = 1 (%)","    6 (  7.3) ","    0 (  0.0) "," 0.370","0.878384615384615"
"chi.sq","Acute Viral Hepatitis = 1 (%)","    4 (  4.9) ","    0 (  0.0) "," 0.601","0.878384615384615"
"chi.sq","Chronic Hepatitis B = 1 (%)","    0 (  0.0) ","    1 (  4.0) "," 0.527","0.878384615384615"
"chi.sq","Chronic Hepatitis C = 1 (%)","    4 (  4.9) ","    0 (  0.0) "," 0.601","0.878384615384615"
"chi.sq","Autoimmune = 1 (%)","    5 (  6.1) ","    0 (  0.0) "," 0.469","0.878384615384615"
"chi.sq","Wilson's Disease = 1 (%)","    2 (  2.4) ","    1 (  4.0) "," 1.000","1"
"chi.sq","Alpha-1 Antitrypsin = 0 (%)","   82 (100.0) ","   25 (100.0) ","    NA",""
"chi.sq","Hemachromatosis = 1 (%)","    0 (  0.0) ","    1 (  4.0) "," 0.527","0.878384615384615"
"chi.sq","Drug Induced Liver Injury or Toxin = 1 (%)","    1 (  1.2) ","    0 (  0.0) "," 1.000","1"
"chi.sq","Budd Chiari = 0 (%)","   82 (100.0) ","   25 (100.0) ","    NA",""
"chi.sq","Cryptogenic = 1 (%)","    4 (  4.9) ","    1 (  4.0) "," 1.000","1"
"chi.sq","Malignancy = 1 (%)","   17 ( 20.7) ","    6 ( 24.0) "," 0.944","1"
"chi.sq","Other = 1 (%)","    8 (  9.8) ","    5 ( 20.0) "," 0.306","0.878384615384615"
"chi.sq","Dialysis = 1 (%)","   22 ( 26.8) ","    9 ( 36.0) "," 0.527","0.878384615384615"
"chi.sq","Pressers = 1 (%)","    6 (  7.3) ","    5 ( 20.0) "," 0.147","0.878384615384615"
"chi.sq","Mechanical Ventilation = 1 (%)","    5 (  6.1) ","    2 (  8.0) "," 1.000","1"
