"compound","class","subclass"
"Alanine","Amino Acid","Amino Acid"
"Aspartate","Amino Acid","Amino Acid"
"Cysteine","Amino Acid","Amino Acid"
"Glutamate","Amino Acid","Amino Acid"
"Glycine","Amino Acid","Amino Acid"
"Isoleucine","Amino Acid","Amino Acid"
"Leucine","Amino Acid","Amino Acid"
"Lysine","Amino Acid","Amino Acid"
"Methionine","Amino Acid","Amino Acid"
"Phenylalanine","Amino Acid","Amino Acid"
"Proline","Amino Acid","Amino Acid"
"Serine","Amino Acid","Amino Acid"
"Threonine","Amino Acid","Amino Acid"
"Tryptophan","Amino Acid","Amino Acid"
"Tyrosine","Amino Acid","Amino Acid"
"Valine","Amino Acid","Amino Acid"
"Glycochenodeoxycholic Acid","Bile Acid","Conjugated Bile Acid"
"Glycocholic Acid","Bile Acid","Conjugated Bile Acid"
"Glycodehydrocholic Acid","Bile Acid","Conjugated Bile Acid"
"Glycodeoxycholic Acid","Bile Acid","Conjugated Bile Acid"
"Glycohyodeoxycholic Acid","Bile Acid","Conjugated Bile Acid"
"Glycolithocholic Acid","Bile Acid","Conjugated Bile Acid"
"Glycoursodeoxycholic Acid","Bile Acid","Conjugated Bile Acid"
"Taurochenodeoxycholic Acid","Bile Acid","Conjugated Bile Acid"
"Taurocholic Acid","Bile Acid","Conjugated Bile Acid"
"Taurodeoxycholic Acid","Bile Acid","Conjugated Bile Acid"
"Taurohyodeoxycholic Acid","Bile Acid","Conjugated Bile Acid"
"Taurolithocholic Acid","Bile Acid","Conjugated Bile Acid"
"Tauroursodeoxycholic Acid","Bile Acid","Conjugated Bile Acid"
"Chenodeoxycholic Acid","Bile Acid","Primary Bile Acid"
"Cholic Acid","Bile Acid","Primary Bile Acid"
"12-Oxochenodeoxycholic Acid","Bile Acid","Secondary Bile Acid"
"12-Oxolithocholic Acid","Bile Acid","Secondary Bile Acid"
"3-Deoxycholic Acid","Bile Acid","Secondary Bile Acid"
"3-Oxocholic Acid","Bile Acid","Secondary Bile Acid"
"3-Oxodeoxycholic-Or-3-Oxochenodeoxycholic Acid","Bile Acid","Secondary Bile Acid"
"3-Oxolithocholic Acid","Bile Acid","Secondary Bile Acid"
"7-Oxodeoxycholic Acid","Bile Acid","Secondary Bile Acid"
"Allocholic Acid","Bile Acid","Secondary Bile Acid"
"Alloisolithocholic Acid","Bile Acid","Secondary Bile Acid"
"Allolithocholic Acid","Bile Acid","Secondary Bile Acid"
"Alpha-Muricholic Acid","Bile Acid","Secondary Bile Acid"
"Beta-Muricholic Acid","Bile Acid","Secondary Bile Acid"
"Deoxycholic Acid","Bile Acid","Secondary Bile Acid"
"Gamma-Muricholic Acid","Bile Acid","Secondary Bile Acid"
"Hyodeoxycholic Acid","Bile Acid","Secondary Bile Acid"
"Isodeoxycholic Acid","Bile Acid","Secondary Bile Acid"
"Isolithocholic Acid","Bile Acid","Secondary Bile Acid"
"Lithocholic Acid","Bile Acid","Secondary Bile Acid"
"Omega-Muricholic Acid","Bile Acid","Secondary Bile Acid"
"Ursodeoxycholic Acid","Bile Acid","Secondary Bile Acid"
"Itaconate","Dicarboxylic Acid","Dicarboxylic Acid"
"Succinate","Dicarboxylic Acid","Dicarboxylic Acid"
"3-Aminoisobutyrate","Fatty Acid","Aminated Fatty Acid"
"5-Aminovalerate","Fatty Acid","Aminated Fatty Acid"
"2-Methylbutyrate","Fatty Acid","Branched-Chain Fatty Acid"
"4-Methylvalerate","Fatty Acid","Branched-Chain Fatty Acid"
"Isobutyrate","Fatty Acid","Branched-Chain Fatty Acid"
"Isovalerate","Fatty Acid","Branched-Chain Fatty Acid"
"Palmitate","Fatty Acid","Long-Chain Fatty Acid"
"Acetate","Fatty Acid","Short-Chain Fatty Acid"
"Butyrate","Fatty Acid","Short-Chain Fatty Acid"
"Crotonate","Fatty Acid","Short-Chain Fatty Acid"
"Hexanoate","Fatty Acid","Short-Chain Fatty Acid"
"Propionate","Fatty Acid","Short-Chain Fatty Acid"
"Valerate","Fatty Acid","Short-Chain Fatty Acid"
"Indole","Indole","Indole"
"Indole-3-Acetamide","Indole","Indole"
"Indole-3-Acetate","Indole","Indole"
"Indole-3-Acrylate","Indole","Indole"
"Indole-3-Carboxaldehyde","Indole","Indole"
"Indole-3-Lactate","Indole","Indole"
"Indole-3-Propionate","Indole","Indole"
"Indole-3-Pyruvate","Indole","Indole"
"Methylserotonin","Indole","Indole"
"N-Acetylserotonin","Indole","Indole"
"Trans-Indole-3-Acrylate","Indole","Indole"
"Tryptamine","Indole","Indole"
"Tryptophol","Indole","Indole"
"3-Hydroxyl Anthranilic Acid","Kynurine Pathway","Kynurine Pathway"
"Anthranilic Acid","Kynurine Pathway","Kynurine Pathway"
"Kynurenine","Kynurine Pathway","Kynurine Pathway"
"Picolinic Acid","Kynurine Pathway","Kynurine Pathway"
"Quinolinic Acid","Kynurine Pathway","Kynurine Pathway"
"Kynurenic Acid","Kynurine Pathway","Kynurine Pathway"
"Desaminotyrosine","Phenolic Aromatic","Phenolic Aromatic"
"P-Cresol","Phenolic Aromatic","Phenolic Aromatic"
"Phenol","Phenolic Aromatic","Phenolic Aromatic"
"Tyramine","Phenolic Aromatic","Phenolic Aromatic"
"Niacin","Vitamin","Vitamin"
"Pantothenic Acid","Vitamin","Vitamin"
"Pyridoxal Phosphate","Vitamin","Vitamin"
"Biotin","Vitamin","Vitamin"
"Folate","Vitamin","Vitamin"
